Date,Open,High,Low,Close,Volume,Adj Close
10/9/15,46.290001,47.330002,46.16,47.209999,10715300,46.13254
10/8/15,45.799999,46.07,45.169998,45.959999,8905400,44.911069
10/7/15,45.200001,46,44.470001,45.990002,11737900,44.940387
10/6/15,46.73,47.240002,45,45.09,9081000,44.060926
10/5/15,45.220001,47.040001,45.040001,46.959999,8629300,45.888246
10/2/15,44.939999,44.939999,43.349998,44.869999,10918900,43.845945
10/1/15,44.709999,45.5,44.139999,45.41,8096500,44.373622
9/30/15,44.720001,45.040001,43.860001,44.869999,9525700,43.845945
9/29/15,44.509998,44.93,43.57,44.040001,7508800,43.03489
9/28/15,45.869999,45.939999,44.360001,44.66,7367300,43.640739
9/25/15,46.52,46.84,45.59,46.040001,6882900,44.989245
9/24/15,46.330002,46.380001,45.060001,45.91,8871600,44.862211
9/23/15,46.5,46.880001,45.93,46.59,4872500,45.526692
9/22/15,46.900002,47.169998,45.959999,46.459999,8329500,45.399657
9/21/15,46.77,47.669998,46.689999,47.25,7670500,46.171628
9/18/15,47.080002,47.189999,46.549999,46.669998,11862900,45.604864
9/17/15,47.310001,48.18,46.880001,47.490002,11128000,46.406153
9/16/15,46.830002,47.41,46.529999,47.09,7903500,46.01528
9/15/15,47,47.119999,46.310001,46.889999,8804600,45.819844
9/14/15,46.970001,47.290001,46.599998,46.889999,5253000,45.819844
9/11/15,46.5,47.049999,46.27,46.919998,7030100,45.849158
9/10/15,46.290001,47,46.119999,46.490002,8754700,45.428975
9/9/15,46.939999,47.189999,45.900002,46.009998,9614000,44.959927
9/8/15,46.220001,46.650002,45.959999,46.59,8177800,45.526692
9/4/15,44.549999,45.990002,44.310001,45.400002,8955300,44.363852
9/3/15,46.060001,46.549999,44.91,45.060001,10909000,44.031611
9/2/15,44.650002,46,44.349998,45.990002,15227900,44.940387
9/1/15,43.950001,44.459999,43.299999,43.77,11269300,42.771052
8/31/15,43.970001,44.599998,43.540001,43.779999,8387000,42.780822
8/28/15,43.939999,44.299999,43.41,43.939999,9205800,42.93717
8/27/15,44.189999,44.349998,42.77,43.860001,12853000,42.858998
8/26/15,42.610001,43.880001,41.490002,43.700001,14221500,42.70265
8/25/15,43.84,43.84,41.369999,41.369999,10465900,40.425825
8/24/15,39.5,44.16,34.610001,42.150002,15222400,41.188026
8/21/15,45.5,45.580002,43.59,43.599998,14908800,42.60493
8/20/15,46.549999,47.080002,45.669998,45.709999,9484800,44.666774
8/19/15,47.360001,47.59,46.610001,47.080002,9367300,46.00551
8/18/15,48.080002,48.299999,46.919998,47.360001,8076100,46.279119
8/17/15,47.77,48.25,47.32,47.990002,8136600,46.894741
8/14/15,47.360001,47.959999,47.279999,47.630001,6117400,46.542957
8/13/15,46.889999,47.869999,46.470001,47.450001,9953500,46.367065
8/12/15,46.799999,46.810001,44.77,46.599998,11334000,45.536462
8/11/15,46.290001,47.48,46.130001,47.099998,9734300,46.02505
8/10/15,46.73,47.189999,46.209999,46.32,6325400,45.262853
8/7/15,45.84,46.48,45.759998,46.349998,6825100,45.292167
8/6/15,46.48,46.790001,45.759998,46.040001,6525100,44.989245
8/5/15,46.360001,46.529999,46.130001,46.299999,5838700,45.243309
8/4/15,46.32,47.099998,45.779999,46.349998,11268300,45.16025
8/3/15,44.68,45.849998,44.57,45.73,12159300,44.556165
7/31/15,44.150002,44.400002,43.880001,44.34,5973700,43.201846
7/30/15,44.16,44.369999,43.639999,44.029999,5297100,42.899802
7/29/15,44.810001,45.330002,43.849998,44.18,10355300,43.045953
7/28/15,43.93,44.950001,43.900002,44.91,7624700,43.757214
7/27/15,43.599998,44.18,43.049999,43.93,7301600,42.80237
7/24/15,45.610001,45.639999,43.759998,44.099998,8550100,42.968004
7/23/15,46.299999,46.639999,45.049999,45.16,11449800,44.000797
7/22/15,44.509998,45.419998,44.459999,45.220001,8995500,44.059258
7/21/15,44.080002,44.73,44.080002,44.650002,6166500,43.50389
7/20/15,45.099998,45.099998,43.959999,44.09,7746100,42.958263
7/17/15,44.650002,45.099998,44.380001,44.939999,9625000,43.786443
7/16/15,44.5,44.869999,44.189999,44.470001,12804800,43.32851
7/15/15,42.59,44.43,42.400002,43.990002,23558400,42.860831
7/14/15,42.950001,43.959999,42.610001,43.66,13648600,42.5393
7/13/15,43.209999,43.52,43,43.369999,10131500,42.256743
7/10/15,41.450001,42.720001,41.310001,42.459999,13746100,41.370102
7/9/15,40.580002,41.09,40.490002,40.549999,8253600,39.509129
7/8/15,40.459999,40.880001,40.009998,40.169998,8642700,39.138883
7/7/15,40.669998,41.299999,39.959999,41.18,9136400,40.122959
7/6/15,39.880001,40.790001,39.880001,40.48,9714600,39.440927
7/2/15,40.23,41.029999,39.75,40,11310800,38.973248
7/1/15,41.75,41.810001,38.810001,40.27,30993500,39.236318
6/30/15,41.68,41.830002,41.029999,41.080002,10416400,40.025527
6/29/15,41.77,42.450001,41.080002,41.119999,7881500,40.064498
6/26/15,42.779999,42.900002,42.060001,42.349998,15144800,41.262925
6/25/15,42.98,43.380001,42.57,42.599998,6208700,41.506508
6/24/15,42.970001,43.130001,42.5,42.66,7413400,41.564969
6/23/15,43.380001,43.709999,43,43.099998,7789400,41.993673
6/22/15,42.720001,43.080002,42.360001,42.93,10407000,41.828039
6/19/15,41.990002,42.810001,41.830002,41.990002,11189300,40.912169
6/18/15,40.669998,41.43,40.459999,41.349998,7198400,40.288594
6/17/15,40.419998,41.080002,40.23,40.799999,7057900,39.752712
6/16/15,40.650002,41.009998,40.040001,40.57,8314900,39.528616
6/15/15,40.919998,41.200001,40.529999,40.700001,9649400,39.655281
6/12/15,40.740002,41.560001,40.580002,41.139999,7838300,40.083985
6/11/15,41.330002,41.790001,40.740002,40.799999,9259100,39.752712
6/10/15,40.619999,41.560001,40.34,41.060001,11590200,40.00604
6/9/15,40.099998,41.150002,38.970001,40.720001,29310500,39.674768
6/8/15,42.369999,42.619999,40.650002,40.75,18359700,39.703996
6/5/15,42.830002,43.150002,42.279999,42.900002,9897200,41.79881
6/4/15,43.400002,44.110001,42.439999,42.919998,13390400,41.818293
6/3/15,43.52,43.77,42.950001,43.240002,9210100,42.130083
6/2/15,42.990002,43.619999,42.869999,43.209999,18431500,42.10085
6/1/15,43.209999,44.790001,42.939999,44.349998,17682300,43.211587
5/29/15,42.189999,43.189999,41.889999,42.919998,12538000,41.818293
5/28/15,42.639999,43.130001,42.169998,42.25,10886600,41.165493
5/27/15,42.029999,43.119999,42.029999,42.529999,12382900,41.438305
5/26/15,43.419998,43.470001,41.720001,41.849998,18594400,40.775759
5/22/15,43.98,44,43.130001,43.18,10619900,42.071622
5/21/15,43.5,44.150002,42.689999,43.75,16267300,42.62699
5/20/15,45.860001,45.93,43.16,43.619999,37638100,42.500326
5/19/15,47.700001,47.869999,46.110001,46.209999,12749000,45.023844
5/18/15,46.990002,47.59,46.869999,47.369999,7940000,46.154068
5/15/15,47.830002,47.939999,46.970001,47,9614900,45.793566
5/14/15,47.34,47.779999,46.869999,47.400002,8820200,46.1833
5/13/15,47.389999,47.98,46.450001,46.779999,16830900,45.579212
5/12/15,46.32,46.400002,45.950001,46.099998,7549200,44.916667
5/11/15,46.040001,47.34,45.900002,46.810001,12461400,45.608445
5/8/15,45.599998,46.43,45.599998,46.169998,9936500,44.98487
5/7/15,44.27,45.970001,44.27,45.360001,15678600,44.195664
5/6/15,43.540001,44.259998,42.84,44.060001,12783300,42.929034
5/5/15,44.380001,45,43.880001,43.900002,11350400,42.685452
5/4/15,45.91,46.5,45.119999,45.290001,9653100,44.036995
5/1/15,44.810001,46.029999,44.68,45.66,11469900,44.396758
4/30/15,44.759998,45.720001,44.360001,44.639999,9256600,43.404977
4/29/15,45.84,46,44.259998,45.029999,11460600,43.784187
4/28/15,46.290001,46.450001,45.16,46.200001,8684600,44.921819
4/27/15,47.040001,47.099998,46.330002,46.450001,10000200,45.164902
4/24/15,46.77,47.380001,46.68,46.98,10280600,45.680238
4/23/15,46.27,46.93,46.119999,46.43,10077000,45.145455
4/22/15,46.349998,46.619999,45.669998,46.529999,9691300,45.242687
4/21/15,45.900002,46.389999,45.560001,46.23,9400600,44.950988
4/20/15,45.139999,45.82,44.759998,45.73,8819100,44.464821
4/17/15,44.720001,45.23,44.580002,44.759998,9581400,43.521656
4/16/15,44.200001,45.400002,44.16,44.990002,13257600,43.745296
4/15/15,44.48,45.34,43.799999,44.200001,22814900,42.977152
4/14/15,43.060001,43.189999,42.450001,43.080002,10244200,41.888139
4/13/15,43.080002,43.869999,42.990002,43.07,10223200,41.878413
4/10/15,43.119999,43.529999,43.040001,43.23,8160300,42.033987
4/9/15,43.419998,43.970001,42.759998,43.139999,9704800,41.946476
4/8/15,41.939999,43.299999,41.91,43.290001,14039100,42.092328
4/7/15,42,42.450001,41.610001,41.639999,9166300,40.487976
4/6/15,41.41,41.91,41.02,41.759998,18500400,40.604655
4/2/15,42.91,43.369999,42.25,42.25,15554800,41.0811
4/1/15,43.669998,43.990002,42.919998,43.259998,19301700,42.063155
3/31/15,45.580002,45.619999,44.66,44.959999,9679100,43.716124
3/30/15,45.34,45.900002,45.34,45.560001,8325800,44.299526
3/27/15,44.380001,45.220001,44.32,44.880001,7983200,43.638339
3/26/15,43.139999,44.349998,42.599998,44.09,15909700,42.870194
3/25/15,45.91,45.970001,44.380001,44.52,10383800,43.288298
3/24/15,46.34,46.43,46.02,46.029999,9517400,44.75652
3/23/15,47.419998,47.59,46.560001,46.580002,10793900,45.291307
3/20/15,46.810001,47.630001,46.810001,47.419998,21270700,46.108064
3/19/15,46.360001,47.349998,46.349998,47.259998,16818100,45.95249
3/18/15,46.75,46.779999,45.41,45.810001,19021400,44.542609
3/17/15,46.5,46.950001,46.200001,46.650002,11583500,45.35937
3/16/15,46.150002,46.490002,45.959999,46.16,8517000,44.882925
3/13/15,45.450001,46.369999,45.330002,45.5,10039200,44.241185
3/12/15,44.130001,45.400002,44.07,45.330002,9284900,44.07589
3/11/15,43.459999,44.389999,43.439999,44.02,8603500,42.802131
3/10/15,44.360001,44.389999,43.27,43.419998,9909400,42.218729
3/9/15,43.869999,44.720001,43.799999,44.57,8415200,43.336914
3/6/15,44.310001,44.720001,43.630001,43.779999,7527200,42.568769
3/5/15,45.470001,45.470001,44.049999,44.389999,12145300,43.161894
3/4/15,45.360001,45.5,44.799999,45.150002,10364100,43.900869
3/3/15,44.580002,45.810001,44.27,45.779999,12972500,44.513437
3/2/15,44.52,45.509998,44.52,45.389999,11247500,44.134227
2/27/15,45.799999,45.869999,44.5,44.52,15235200,43.288298
2/26/15,47.200001,47.380001,45.57,45.919998,14477500,44.649563
2/25/15,47.93,48.009998,46.599998,46.84,10815800,45.544112
2/24/15,46.900002,48.27,46.400002,48.029999,12044300,46.701188
2/23/15,47.970001,48.27,46.860001,47.189999,12104600,45.884427
2/20/15,45.73,47.48,45.509998,47.439999,13624800,46.127511
2/19/15,46.860001,47.389999,45.84,45.919998,14676200,44.649563
2/18/15,45.150002,45.450001,44.650002,45.27,9889600,44.017548
2/17/15,44.779999,45.32,44.619999,44.759998,12153500,43.434146
2/13/15,44.080002,44.529999,43.349998,44.5,16355700,43.181849
2/12/15,44.349998,44.900002,43.73,44.810001,15764800,43.482668
2/11/15,45.720001,45.93,44.799999,44.98,9619100,43.647631
2/10/15,45.130001,45.740002,44.740002,45.32,11276400,43.97756
2/9/15,44.5,44.880001,43.709999,44.450001,14027000,43.133331
2/6/15,45.970001,46.68,45.290001,45.509998,10884000,44.16193
2/5/15,46.93,46.98,45.27,46.139999,11306700,44.77327
2/4/15,46.549999,47.450001,46.43,46.959999,12204300,45.56898
2/3/15,45,46.23,44.93,46.009998,17599000,44.647119
2/2/15,47.099998,47.16,44.810001,46.509998,20909800,45.132309
1/30/15,49.330002,49.799999,47.009998,47.310001,17133900,45.908615
1/29/15,48.669998,50.349998,48.200001,50.209999,9764600,48.72271
1/28/15,49.5,49.91,48.279999,48.459999,9575400,47.024548
1/27/15,49.290001,49.900002,48.91,49.18,9786600,47.723222
1/26/15,50.23,50.830002,49.950001,50.150002,9386200,48.66449
1/23/15,50.349998,51.060001,50.060001,50.560001,8613600,49.062345
1/22/15,49.93,50.810001,49.18,50.700001,16033200,49.198198
1/21/15,48.77,49.599998,48.200001,49.18,14918700,47.723222
1/20/15,47.009998,49.290001,46.91,49.169998,21172700,47.713516
1/16/15,45,45.900002,44.610001,45.84,13020100,44.482157
1/15/15,45.09,45.759998,44.91,45.049999,8532400,43.715557
1/14/15,45.84,46.16,44.470001,45.310001,12827100,43.967857
1/13/15,46.68,47.75,45.959999,46.610001,12499100,45.229349
1/12/15,46.720001,46.970001,45.549999,46.060001,11573400,44.695641
1/9/15,48.330002,48.5,46.790001,46.880001,8860800,45.491352
1/8/15,47.48,48.32,47.259998,48.189999,10499300,46.762545
1/7/15,47.48,47.59,46.509998,46.970001,10516200,45.578686
1/6/15,48.549999,48.740002,46.25,47.220001,12880400,45.82128
1/5/15,49.459999,49.48,47.810001,48.360001,10556500,46.927511
1/2/15,49.919998,50.009998,48.709999,49.18,8637300,47.723222
12/31/14,49.580002,50.16,49.099998,49.189999,7772200,47.732924
12/30/14,48.740002,49.43,48.619999,49.23,7318900,47.77174
12/29/14,48.009998,48.869999,47.43,48.779999,6656700,47.335069
12/26/14,48.139999,48.599998,47.84,48.389999,5303100,46.956622
12/24/14,47.470001,48.16,47.27,48.049999,4296200,46.626693
12/23/14,47.720001,47.77,46.389999,47.130001,6606300,45.733946
12/22/14,47.779999,48.68,47.299999,47.41,8206700,46.005651
12/19/14,46.470001,47.75,46.450001,47.380001,13059600,45.976541
12/18/14,46.400002,46.950001,45.68,46.77,12578400,45.384609
12/17/14,45.52,46.41,44.299999,46.169998,17268400,44.80238
12/16/14,47.900002,48,45.34,45.380001,19653600,44.035784
12/15/14,47.73,48.27,46.709999,47.799999,12391100,46.384098
12/12/14,49.619999,49.619999,47.650002,47.68,15141600,46.267654
12/11/14,46.650002,48.549999,46.650002,48.330002,19911400,46.898401
12/10/14,46.889999,47.34,46.07,46.220001,15790800,44.850902
12/9/14,45.939999,46.360001,45.209999,46.330002,14027400,44.957644
12/8/14,47.060001,47.669998,46.709999,47.34,14718700,45.937725
12/5/14,46.860001,47.630001,46.779999,47.279999,15045100,45.879501
12/4/14,46.07,46.939999,45.549999,46.419998,14723100,45.044975
12/3/14,45.139999,45.5,43.900002,44.75,11034800,43.424444
12/2/14,44.93,46.279999,44.049999,44.669998,18329400,43.346812
12/1/14,46.549999,46.73,44.849998,45.619999,14652000,44.268672
11/28/14,46.389999,47.189999,46.080002,46.669998,16204600,45.287569
11/26/14,44.23,44.419998,44.040001,44.240002,8587400,42.929553
11/25/14,43.57,44.330002,43.310001,44.080002,11304900,42.774292
11/24/14,43.470001,44.07,43.150002,43.509998,10597800,42.221173
11/21/14,44.169998,44.290001,42.91,43.09,14747000,41.813616
11/20/14,44,44.639999,43.700001,43.959999,9076900,42.657844
11/19/14,44.330002,44.950001,43.860001,44.450001,9762100,43.133331
11/18/14,43.529999,45.209999,43.529999,44.790001,12945300,43.46326
11/17/14,43.66,44.189999,43.380001,43.43,7967400,42.143545
11/14/14,43.939999,44.139999,43.549999,43.75,7982200,42.454065
11/13/14,43.580002,44.41,43.459999,44.080002,11268900,42.774292
11/12/14,43.400002,43.790001,42.900002,43.400002,9505800,42.114434
11/11/14,43.57,44.279999,43.509998,43.84,11653700,42.5414
11/10/14,42.290001,43.400002,42.009998,43.369999,11142000,42.08532
11/7/14,42.950001,43,42.419998,42.689999,10192800,41.425463
11/6/14,42.119999,43.610001,42.080002,42.900002,16694400,41.629245
11/5/14,42.779999,42.779999,41.48,41.869999,13025000,40.629753
11/4/14,41.5,42.860001,41.5,42.32,19149900,40.979088
11/3/14,40.279999,40.740002,40.23,40.610001,10764800,39.323271
10/31/14,39.93,40.400002,39.540001,40.23,14619000,38.95531
10/30/14,39.639999,39.82,38.830002,39.139999,14630500,37.899846
10/29/14,39.720001,39.830002,38.849998,39.580002,13198100,38.325907
10/28/14,40.07,40.150002,39.470001,39.84,13212200,38.577668
10/27/14,39.380001,40.099998,39.200001,39.75,18958800,38.490519
10/24/14,37.990002,39.490002,37.959999,39.439999,19537200,38.19034
10/23/14,37.619999,38.959999,37.450001,37.919998,25662000,36.718501
10/22/14,37.66,37.860001,37.25,37.299999,16448900,36.118147
10/21/14,36.77,37.59,36.700001,37.48,21351600,36.292444
10/20/14,35.509998,36.130001,35.009998,36.040001,19943900,34.898072
10/17/14,34.57,35.139999,34.150002,34.389999,21497300,33.30035
10/16/14,31.299999,34.119999,31.25,33.32,29696600,32.264254
10/15/14,31.08,33.5,30.43,32.380001,37245100,31.354039
10/14/14,31.709999,33.27,31.280001,32.790001,27229100,31.751048
10/13/14,33.299999,33.310001,30.120001,30.9,41248000,29.920931
10/10/14,33.810001,34.119999,32.709999,32.91,24808300,31.867245
10/9/14,35.509998,35.939999,33.610001,33.709999,28211700,32.641896
10/8/14,35.68,35.740002,33.919998,34.810001,25258700,33.707045
10/7/14,35.650002,35.82,35.029999,35.27,16028000,34.152469
10/6/14,37.32,37.32,36.07,36.110001,11973500,34.965853
10/3/14,35.970001,37.139999,35.959999,36.950001,15957100,35.779238
10/2/14,35.330002,35.990002,34.419998,35.279999,19361100,34.16215
10/1/14,35.349998,35.389999,34.290001,34.900002,24756500,33.794193
9/30/14,36.009998,36.529999,35.18,36.150002,15101800,35.004587
9/29/14,36.040001,36.349998,35.740002,36,9684100,34.859338
9/26/14,36.400002,36.73,36.130001,36.52,15665300,35.362862
9/25/14,37.41,37.490002,36.439999,36.66,14536800,35.498426
9/24/14,37.779999,38.02,37.459999,37.66,11253000,36.466741
9/23/14,37.720001,38.189999,37.07,37.700001,11913900,36.505474
9/22/14,38.639999,38.779999,37.849998,37.950001,8181900,36.747553
9/19/14,39.619999,39.68,38.639999,38.639999,10491000,37.415689
9/18/14,39.110001,39.549999,39,39.439999,6511400,38.19034
9/17/14,39.52,39.91,38.759998,38.939999,10551900,37.706183
9/16/14,39.139999,39.599998,38.599998,39.52,7581500,38.267807
9/15/14,39.639999,39.849998,39.150002,39.200001,6750500,37.957947
9/12/14,39.43,39.959999,39.299999,39.689999,8266700,38.432419
9/11/14,39.700001,39.990002,39.150002,39.560001,9353400,38.306541
9/10/14,38.959999,39.549999,38.700001,39.549999,9198600,38.296855
9/9/14,38.830002,39.43,38.290001,38.82,9508600,37.589986
9/8/14,39.419998,39.799999,39.02,39.040001,9095800,37.803016
9/5/14,39.279999,39.610001,38.720001,39.220001,10321800,37.977313
9/4/14,39.220001,39.5,38.82,39.290001,12810300,38.045095
9/3/14,39.490002,39.799999,38.369999,38.82,24332900,37.589986
9/2/14,39.799999,40.970001,39.75,40.93,11664100,39.633131
8/29/14,40,40.049999,39.299999,39.580002,6721900,38.325907
8/28/14,39.91,40.130001,39.549999,39.889999,5722800,38.626083
8/27/14,40.049999,40.330002,39.849998,40.16,7529000,38.887528
8/26/14,40.549999,40.700001,39.880001,39.900002,7258900,38.635768
8/25/14,40.709999,40.77,40.23,40.52,5645700,39.236122
8/22/14,39.950001,40.599998,39.91,40.41,6735700,39.129607
8/21/14,40.610001,40.77,39.880001,39.91,8285700,38.645449
8/20/14,39.619999,40.619999,39.599998,40.52,9484200,39.236122
8/19/14,39.73,39.900002,39.34,39.540001,7092700,38.287174
8/18/14,38.919998,39.779999,38.810001,39.509998,9095000,38.258122
8/15/14,38.52,38.630001,37.810001,38.529999,10294100,37.309174
8/14/14,37.389999,38.419998,36.240002,38.400002,9026000,37.183295
8/13/14,36.689999,37.5,36.57,37.27,7328900,36.089098
8/12/14,36.740002,36.82,36.23,36.509998,6490000,35.353177
8/11/14,37,37.25,36.330002,36.689999,10172900,35.527474
8/8/14,35.509998,36.279999,34.59,36.240002,13959300,35.091735
8/7/14,36.360001,36.720001,35.220001,35.610001,11838000,34.481696
8/6/14,35.77,36.330002,35.349998,36.02,12689800,34.878705
8/5/14,37.009998,37.220001,35.869999,36.23,16393800,34.994902
8/4/14,37.639999,38,36.450001,37.279999,11250600,36.009106
8/1/14,37.380001,37.75,36.900002,37.580002,10073500,36.298882
7/31/14,37.439999,37.959999,36.830002,37.459999,10679600,36.182971
7/30/14,37.82,38.130001,37.5,37.84,10040400,36.550017
7/29/14,38.25,38.619999,37.639999,37.68,11423000,36.395472
7/28/14,38.369999,38.529999,37.82,38.189999,10621800,36.888084
7/25/14,38.09,38.919998,37.91,38.060001,10057700,36.762518
7/24/14,39.490002,39.75,37.939999,38.07,14606000,36.772176
7/23/14,37.779999,39.299999,37.759998,39.150002,18509000,37.81536
7/22/14,37.439999,37.889999,37.369999,37.68,10255600,36.395472
7/21/14,37.02,37.220001,36.59,37.150002,6598100,35.883541
7/18/14,36.950001,37.669998,36.860001,37.18,10546500,35.912517
7/17/14,37.599998,37.950001,36.439999,36.57,16479000,35.323312
7/16/14,38.330002,38.41,37.73,37.869999,9148100,36.578993
7/15/14,37.59,38.200001,37.52,38.029999,12018900,36.733539
7/14/14,37.580002,37.75,37.299999,37.380001,8388500,36.1057
7/11/14,37.599998,37.880001,37.07,37.23,11699500,35.960812
7/10/14,36.200001,37.689999,36.080002,37.450001,16116000,36.173313
7/9/14,37.57,37.830002,36.580002,36.959999,15679900,35.700016
7/8/14,35.599998,36.740002,34.77,36.439999,43293800,35.197742
7/7/14,38.43,38.5,36.709999,36.900002,19850000,35.642064
7/3/14,38.349998,38.959999,38.290001,38.599998,8751600,37.284107
7/2/14,38.959999,39,38.029999,38.240002,29005300,36.936382
7/1/14,39,40.41,38.900002,40.310001,13673700,38.935815
6/30/14,39.18,39.330002,38.599998,38.720001,11834400,37.400019
6/27/14,39.259998,39.41,38.93,39.330002,17022700,37.989224
6/26/14,39.279999,39.52,38.849998,39.299999,10651000,37.960244
6/25/14,38.509998,39.5,38.040001,39.349998,8944000,38.008539
6/24/14,38.889999,39.369999,38.549999,38.57,8813100,37.255131
6/23/14,39.41,39.669998,38.57,39.07,13342100,37.738085
6/20/14,39.75,39.970001,39.41,39.57,11776100,38.22104
6/19/14,39.830002,40.34,39.419998,39.619999,10209500,38.269335
6/18/14,39.400002,39.82,39.009998,39.75,10161400,38.394904
6/17/14,39.130001,39.779999,39.029999,39.490002,11030800,38.143769
6/16/14,38.599998,39.139999,38.25,38.84,14132500,37.515927
6/13/14,38.509998,39.630001,38.48,39.240002,19864000,37.902292
6/12/14,39.82,39.849998,38.099998,38.5,36333100,37.187517
6/11/14,41,41.080002,39.880001,40.709999,23352200,39.322177
6/10/14,41.860001,42.02,41.259998,41.919998,7033800,40.490926
6/9/14,42.349998,42.470001,41.580002,41.869999,9511500,40.442631
6/6/14,41.77,42.27,41.73,42.23,8466700,40.790359
6/5/14,42.470001,42.66,41.48,41.5,15651100,40.085246
6/4/14,41.290001,42.349998,40.77,42.169998,13825900,40.732404
6/3/14,40.84,41.389999,40.669998,41.150002,11273200,39.747179
6/2/14,40.139999,40.950001,39.759998,40.77,10306700,39.380132
5/30/14,40.139999,40.540001,39.669998,39.91,7947700,38.54945
5/29/14,40.32,40.650002,39.639999,40.139999,9408900,38.771608
5/28/14,39.52,40.689999,39.490002,40.27,9579300,38.897178
5/27/14,39.560001,39.599998,39.32,39.459999,7278500,38.11479
5/23/14,38.77,39.549999,38.650002,39.16,7091300,37.825017
5/22/14,38.369999,38.849998,38.290001,38.630001,6668400,37.313087
5/21/14,38.009998,38.470001,37.970001,38.34,6500300,37.032972
5/20/14,38.400002,38.450001,37.470001,37.830002,9062800,36.54036
5/19/14,37.68,38.720001,37.599998,38.389999,6850400,37.081267
5/16/14,38.040001,38.189999,37.41,37.860001,9214000,36.569336
5/15/14,38.080002,38.360001,37.330002,38.130001,11211400,36.830132
5/14/14,38.639999,38.860001,38.189999,38.439999,8417700,37.129561
5/13/14,38.52,39.110001,38.369999,38.779999,6636500,37.457971
5/12/14,37.77,38.689999,37.740002,38.650002,8269600,37.332405
5/9/14,37.82,37.82,36.950001,37.669998,9852300,36.385811
5/8/14,38.07,38.580002,37.5,37.700001,11164100,36.41479
5/7/14,37.810001,38.259998,37.310001,38.240002,10513500,36.936382
5/6/14,38.450001,38.82,37.459999,37.689999,13277500,36.347174
5/5/14,37.009998,37.700001,36.630001,37.549999,8766600,36.212163
5/2/14,37.110001,37.470001,36.560001,37.23,9365600,35.903564
5/1/14,37,37.529999,36.970001,37.119999,11867300,35.797482
4/30/14,36.810001,37.18,36.299999,36.830002,11962800,35.517817
4/29/14,36.02,36.75,35.869999,36.740002,10035400,35.431024
4/28/14,36.200001,36.669998,35.130001,35.84,12646300,34.563088
4/25/14,36.5,36.610001,35.779999,36.07,10323800,34.784893
4/24/14,37.150002,37.470001,36.330002,36.73,16534100,35.421378
4/23/14,36.869999,37.41,36,37.09,22024400,35.768552
4/22/14,34.18,35.25,34.169998,34.950001,14105200,33.704797
4/21/14,33.580002,34.080002,33.25,33.939999,8893100,32.73078
4/17/14,33.610001,33.880001,32.880001,33.759998,13151800,32.557192
4/16/14,32.220001,33.73,32.169998,33.619999,14163400,32.422181
4/15/14,31.799999,32.43,30.540001,31.91,19269200,30.773106
4/14/14,32.860001,33,31.129999,31.73,15615700,30.599519